3-1-ReVI_P3902_ECG_Export@PTRE###20A_19-20,687,710,727,765,1279,1367,1379,1428,1777,1871,1882,1925,2276,2366
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_1-2,241,427,1292,1423,1949,2031
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_2-3,239,417,1288,1401,1949,2065
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_3-4,240,377,1287,1404,1949,2058
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_5-6,215,325,1281,1403,1925,2015,2044,2055
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_6-7,222,370,387,428,1281,1396,1942,2060,2247,2315
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_7-8,238,421,1283,1426,1944,2063
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_9-10,243,326,1288,1390,1952,2054
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_10-11,239,367,1286,1419,1945,2075
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_11-12,242,335,1289,1398,1955,2064
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_13-14,248,358,1294,1408,1955,2065
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_14-15,239,374,1288,1408,1949,2067
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_15-16,241,351,1290,1407,1951,2061
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_17-18,246,359,1291,1372,1954,2103
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_18-19,241,392,1287,1438,1951,2103
3-1-ReVI_P877_ECG_Export@End of Sheath###20A_19-20,244,330,1287,1346,1371,1427,1953,2024,2041,2067
3-1-ReVI_P877_ECG_Export@End of Sheath###M1-M2,316,386,1336,1439,1921,2159
3-1-ReVI_P877_ECG_Export@End of Sheath###M3-M4,297,373,1326,1435,1998,2123
3-1-ReVI_P877_ECG_Export@End of Sheath###CS1-CS2,290,417,1337,1457,1988,2129
3-1-ReVI_P877_ECG_Export@End of Sheath###CS3-CS4,290,386,1344,1443,2003,2098
3-1-ReVI_P877_ECG_Export@End of Sheath###CS5-CS6,291,366,1357,1414,2015,2076
3-1-ReVI_P877_ECG_Export@End of Sheath###CS7-CS8,284,391,1332,1421,1992,2076
3-1-ReVI_P877_ECG_Export@End of Sheath###CS9-CS10,282,334,1318,1423,1983,2081
3-VI_P1483_ECG_Export@Location Only###M3-M4,605,717,1288,1401,1977,2089
3-VI_P1483_ECG_Export@Location Only###CS1-CS2,628,714,1310,1396,2000,2089
3-VI_P1483_ECG_Export@Location Only###CS3-CS4,636,725,1317,1406,2006,2099
3-VI_P1483_ECG_Export@Location Only###CS5-CS6,648,728,1283,1374,2019,2095
3-VI_P1483_ECG_Export@Location Only###CS7-CS8,630,719,2002,2074
3-VI_P1483_ECG_Export@Location Only###CS9-CS10,605,689,1286,1375,2003,2064
3-VI_P1483_ECG_Export@Location Only###20A_1-2,584,691,1265,1379,1963,2049
3-VI_P1483_ECG_Export@Location Only###20A_2-3,582,721,1264,1383,1951,2089
3-VI_P1483_ECG_Export@Location Only###20A_3-4,582,727,1267,1375,1953,2092
3-VI_P1483_ECG_Export@Location Only###20A_5-6,601,712,1261,1384,1977,2077,2103,2152
3-VI_P1483_ECG_Export@Location Only###20A_6-7,583,719,1260,1388,1960,2092,2103,2152
3-VI_P1483_ECG_Export@Location Only###20A_7-8,595,713,1272,1384,1959,2085
3-VI_P1483_ECG_Export@Location Only###20A_15-16,612,705,1260,1374,1975,2078
3-VI_P1483_ECG_Export@Location Only###20A_17-18,638,724,1292,1386,1983,2090
3-VI_P1483_ECG_Export@Location Only###20A_18-19,609,736,1280,1391,1980,2099
3-VI_P1483_ECG_Export@Location Only###20A_9-10,14,54,622,663,682,722,1264,1349,1351,1396,1982,2097
3-VI_P1483_ECG_Export@Location Only###20A_10-11,583,721,1268,1403,1958,2089
3-VI_P1483_ECG_Export@Location Only###20A_11-12,581,708,1270,1381,1984,2078
3-VI_P1483_ECG_Export@Location Only###20A_13-14,586,713,1267,1386,1960,2085
3-VI_P1483_ECG_Export@Location Only###20A_14-15,580,721,1270,1406,1955,2090
3-VI_P1483_ECG_Export@Location Only###M1-M2,608,714,763,832,1291,1402,1450,1534,1982,2087
3-VI_P1483_ECG_Export@Location Only###20A_19-20,649,742,1293,1372,1998,2069
3-VI_P1699_ECG_Export@Double Potential###20A_11-12,627,720,1308,1418,1986,2096
3-VI_P1699_ECG_Export@Double Potential###20A_13-14,622,754,1300,1411,1981,2088
3-VI_P1699_ECG_Export@Double Potential###20A_14-15,604,751,1282,1440,1960,2116
3-VI_P1699_ECG_Export@Double Potential###20A_15-16,630,715,1308,1406,1986,2085
3-VI_P1699_ECG_Export@Double Potential###20A_17-18,607,702,1288,1399,1994,2099
3-VI_P1699_ECG_Export@Double Potential###20A_18-19,617,738,1292,1427,1975,2105
3-VI_P1699_ECG_Export@Double Potential###20A_19-20,629,737,1292,1427,1972,2107
3-VI_P1699_ECG_Export@Double Potential###M3-M4,622,742,1299,1417,1977,2095
3-VI_P1699_ECG_Export@Double Potential###CS1-CS2,643,768,1319,1444,1998,2126
3-VI_P1699_ECG_Export@Double Potential###CS3-CS4,651,740,1328,1418,2007,2098
3-VI_P1699_ECG_Export@Double Potential###CS5-CS6,655,745,1336,1430,2014,2104
3-VI_P1699_ECG_Export@Double Potential###CS7-CS8,653,714,1327,1407,2005,2081
3-VI_P1699_ECG_Export@Double Potential###CS9-CS10,650,725,1328,1402,2006,2082
3-VI_P1699_ECG_Export@Double Potential###20A_1-2,600,712,1274,1380,1951,2059
3-VI_P1699_ECG_Export@Double Potential###20A_2-3,598,728,1275,1420,1954,2096
3-VI_P1699_ECG_Export@Double Potential###20A_3-4,599,716,1280,1414,1958,2089
3-VI_P1699_ECG_Export@Double Potential###20A_5-6,603,724,1280,1404,1964,2084
3-VI_P1699_ECG_Export@Double Potential###20A_6-7,602,729,1279,1408,1958,2090
3-VI_P1699_ECG_Export@Double Potential###20A_7-8,604,728,1281,1411,1960,2093
3-VI_P1699_ECG_Export@Double Potential###20A_9-10,627,719,1305,1385,1962,2071
3-VI_P1699_ECG_Export@Double Potential###20A_10-11,606,725,1282,1409,1960,2088
3-VI_P1873_ECG_Export@Location Only###M3-M4,593,713,1288,1410,1976,2098
3-VI_P1873_ECG_Export@Location Only###CS1-CS2,596,710,1292,1403,1981,2092
3-VI_P1873_ECG_Export@Location Only###CS3-CS4,620,708,1316,1400,2007,2091
3-VI_P1873_ECG_Export@Location Only###CS5-CS6,628,696,1324,1388,2014,2078
3-VI_P1873_ECG_Export@Location Only###CS7-CS8,618,690,1316,1382,2004,2070
3-VI_P1873_ECG_Export@Location Only###CS9-CS10,619,684,1315,1373,2004,2062
3-VI_P1873_ECG_Export@Location Only###20A_1-2,603,717,1302,1411,1994,2103
3-VI_P1873_ECG_Export@Location Only###20A_2-3,621,728,1319,1422,2011,2114
3-VI_P1873_ECG_Export@Location Only###20A_3-4,633,723,1330,1424,2021,2111
3-VI_P1873_ECG_Export@Location Only###20A_5-6,577,715,1272,1406,1961,2095
3-VI_P1873_ECG_Export@Location Only###20A_6-7,569,719,1265,1411,1954,2100
3-VI_P1873_ECG_Export@Location Only###20A_7-8,592,724,1288,1416,1977,2105
3-VI_P1873_ECG_Export@Location Only###20A_9-10,594,705,1289,1397,1978,2086
3-VI_P1873_ECG_Export@Location Only###20A_10-11,586,729,1281,1421,1969,2109
3-VI_P1873_ECG_Export@Location Only###20A_11-12,602,720,1296,1411,1984,2099
3-VI_P1873_ECG_Export@Location Only###20A_13-14,588,716,1285,1410,1975,2100
3-VI_P1873_ECG_Export@Location Only###20A_14-15,626,722,1321,1421,2010,2106
3-VI_P1873_ECG_Export@Location Only###20A_15-16,618,724,1313,1421,2001,2107
3-VI_P1873_ECG_Export@Location Only###20A_17-18,622,722,1321,1417,2014,2110
3-VI_P1873_ECG_Export@Location Only###20A_18-19,623,725,1321,1426,2012,2114
3-VI_P1873_ECG_Export@Location Only###20A_19-20,637,729,1327,1422,2016,2111
3-VI_P2242_ECG_Export@Double Potential###CS1-CS2,628,725,1310,1404,2000,2094
3-VI_P2242_ECG_Export@Double Potential###CS3-CS4,633,724,1314,1409,2003,2094
3-VI_P2242_ECG_Export@Double Potential###CS5-CS6,650,727,1329,1407,2019,2101
3-VI_P2242_ECG_Export@Double Potential###CS7-CS8,632,721,1313,1404,2006,2093
3-VI_P2242_ECG_Export@Double Potential###CS9-CS10,628,721,1310,1394,2003,2093
3-VI_P2242_ECG_Export@Double Potential###20A_1-2,581,713,1266,1393,1956,2083
3-VI_P2242_ECG_Export@Double Potential###20A_2-3,580,722,1268,1400,1959,2091
3-VI_P2242_ECG_Export@Double Potential###20A_3-4,586,720,1266,1399,1956,2091
3-VI_P2242_ECG_Export@Double Potential###20A_5-6,611,718,1300,1397,1992,2089
3-VI_P2242_ECG_Export@Double Potential###20A_6-7,589,743,1270,1425,1961,2116
3-VI_P2242_ECG_Export@Double Potential###20A_7-8,616,715,1299,1401,1991,2088
3-VI_P2242_ECG_Export@Double Potential###20A_9-10,621,731,1307,1424,1997,2106
3-VI_P2242_ECG_Export@Double Potential###20A_10-11,587,734,1269,1423,1959,2106
3-VI_P2242_ECG_Export@Double Potential###20A_11-12,631,708,1312,1390,1998,2078
3-VI_P2242_ECG_Export@Double Potential###20A_13-14,628,703,1307,1393,2005,2077
3-VI_P2242_ECG_Export@Double Potential###20A_14-15,581,689,1266,1389,1955,2081
3-VI_P2242_ECG_Export@Double Potential###20A_15-16,630,688,1303,1368,1995,2058
3-VI_P2242_ECG_Export@Double Potential###20A_17-18,624,721,1306,1398,1996,2088
3-VI_P2242_ECG_Export@Double Potential###20A_18-19,577,731,1259,1408,1950,2099
3-VI_P2242_ECG_Export@Double Potential###20A_19-20,581,616,627,722,1261,1298,1310,1401,1949,1992,2006,2093
3-VI_P2911_ECG_Export@Location Only###M3-M4,349,468,984,1103,1515,1635,1952,2071
3-VI_P2911_ECG_Export@Location Only###CS1-CS2,362,485,997,1123,1528,1657,2003,2089
3-VI_P2911_ECG_Export@Location Only###CS3-CS4,400,498,1036,1130,1566,1660,2006,2100
3-VI_P2911_ECG_Export@Location Only###CS5-CS6,412,474,1048,1106,1576,1634,2017,2075
3-VI_P2911_ECG_Export@Location Only###CS7-CS8,391,470,1028,1102,1561,1634,1996,2065
3-VI_P2911_ECG_Export@Location Only###CS9-CS10,391,464,1028,1095,1557,1624,1999,2066
3-VI_P2911_ECG_Export@Location Only###20A_1-2,367,472,531,582,1002,1096,1531,1630,1975,2056
3-VI_P2911_ECG_Export@Location Only###20A_2-3,362,479,514,592,996,1110,1526,1640,1969,2083
3-VI_P2911_ECG_Export@Location Only###20A_3-4,363,478,515,566,999,1111,1526,1638,1969,2081
3-VI_P2911_ECG_Export@Location Only###20A_5-6,378,470,520,589,1007,1103,1549,1627,1975,2076
3-VI_P2911_ECG_Export@Location Only###20A_6-7,382,471,522,571,1007,1099,1509,1638,1951,2090
3-VI_P2911_ECG_Export@Location Only###20A_7-8,385,488,511,598,1005,1106,1531,1619,1971,2062
3-VI_P2911_ECG_Export@Location Only###20A_9-10,323,323,401,485,505,583,969,1011,1021,1022,1039,1117,1378,1379,1549,1643,2005,2087
3-VI_P2911_ECG_Export@Location Only###20A_10-11,348,489,529,590,985,1121,1510,1647,1950,2087
3-VI_P2911_ECG_Export@Location Only###20A_11-12,377,485,533,582,997,1123,1538,1643,1979,2084
3-VI_P2911_ECG_Export@Location Only###20A_13-14,394,475,533,592,1028,1105,1555,1637,1987,2067
3-VI_P2911_ECG_Export@Location Only###20A_14-15,355,469,533,580,1000,1135,1528,1635,1958,2072
3-VI_P2911_ECG_Export@Location Only###20A_15-16,397,460,533,582,1033,1092,1531,1628,1972,2064,2341,2404
3-VI_P2911_ECG_Export@Location Only###20A_17-18,374,437,505,582,1007,1104,1538,1641,1990,2085
3-VI_P2911_ECG_Export@Location Only###20A_18-19,322,471,477,576,1007,1108,1532,1636,2002,2060
3-VI_P2911_ECG_Export@Location Only###20A_19-20,368,468,526,565,1004,1041,1058,1095,1533,1630,1982,2059
3-VI_P3212_ECG_Export@PTRE###M3-M4,1286,1375,1972,2045
3-VI_P3212_ECG_Export@PTRE###CS1-CS2,235,346,1309,1403,2003,2087
3-VI_P3212_ECG_Export@PTRE###CS3-CS4,219,283,290,350,1318,1377,2009,2066
3-VI_P3212_ECG_Export@PTRE###CS5-CS6,288,370,1335,1385,2020,2068
3-VI_P3212_ECG_Export@PTRE###CS7-CS8,309,363,1310,1379,2003,2067
3-VI_P3212_ECG_Export@PTRE###CS9-CS10,299,349,1311,1372,2000,2064
3-VI_P3212_ECG_Export@PTRE###20A_1-2,144,196,212,327,1287,1322,1963,2012
3-VI_P3212_ECG_Export@PTRE###20A_2-3,143,188,210,304,1278,1352,1969,2039
3-VI_P3212_ECG_Export@PTRE###20A_3-4,153,192,211,284,1286,1314,1976,2004
3-VI_P3212_ECG_Export@PTRE###20A_5-6,149,286,1259,1349,1954,2035
3-VI_P3212_ECG_Export@PTRE###20A_6-7,145,318,1261,1347,1951,2038
3-VI_P3212_ECG_Export@PTRE###20A_7-8,152,211,220,287,1282,1376,1970,2066
3-VI_P3212_ECG_Export@PTRE###20A_9-10,157,198,220,311,1303,1334,1342,1396,1989,2022,2028,2082
3-VI_P3212_ECG_Export@PTRE###20A_10-11,153,202,221,326,1281,1394,1973,2087
3-VI_P3212_ECG_Export@PTRE###20A_11-12,154,198,219,300,1290,1356,1364,1399,1983,2072
3-VI_P3212_ECG_Export@PTRE###20A_13-14,152,212,232,294,1308,1391,1989,2080
3-VI_P3212_ECG_Export@PTRE###20A_14-15,164,351,1303,1398,1980,2096
3-VI_P3212_ECG_Export@PTRE###20A_15-16,235,336,1301,1399,1993,2071
3-VI_P3212_ECG_Export@PTRE###20A_17-18,1306,1347,1360,1390,1974,2037,2053,2084
3-VI_P3212_ECG_Export@PTRE###20A_18-19,155,202,217,294,1273,1404,1974,2021,2032,2092
3-VI_P3212_ECG_Export@PTRE###20A_19-20,156,199,234,309,1287,1325,1339,1403,1985,2014,2034,2094
3-VI_P3847_ECG_Export@PTRE###M3-M4,56,160,391,528,1296,1435,1950,2094
3-VI_P3847_ECG_Export@PTRE###CS1-CS2,100,173,188,296,395,545,1345,1462,2000,2123,2341,2348
3-VI_P3847_ECG_Export@PTRE###CS3-CS4,101,208,232,293,404,537,1350,1445,2007,2098
3-VI_P3847_ECG_Export@PTRE###CS5-CS6,109,222,239,306,458,523,1366,1428,2023,2084
3-VI_P3847_ECG_Export@PTRE###CS7-CS8,113,218,256,325,439,518,1347,1422,2004,2079
3-VI_P3847_ECG_Export@PTRE###CS9-CS10,108,178,272,358,440,520,1342,1427,2000,2080
3-VI_P3847_ECG_Export@PTRE###20A_1-2,110,243,398,482,1306,1395,1966,2052
3-VI_P3847_ECG_Export@PTRE###20A_2-3,105,267,390,539,1294,1448,1952,2107
3-VI_P3847_ECG_Export@PTRE###20A_3-4,110,224,389,485,1296,1421,1946,2078
3-VI_P3847_ECG_Export@PTRE###20A_5-6,112,237,390,510,1289,1409,1947,2067
3-VI_P3847_ECG_Export@PTRE###20A_6-7,112,242,391,547,1294,1446,1951,2103
3-VI_P3847_ECG_Export@PTRE###20A_7-8,115,245,393,529,1300,1413,1957,2070
3-VI_P3847_ECG_Export@PTRE###20A_9-10,117,282,436,517,1319,1431,1976,2086
3-VI_P3847_ECG_Export@PTRE###20A_10-11,116,283,408,513,1311,1434,1969,2089
3-VI_P3847_ECG_Export@PTRE###20A_11-12,117,280,406,502,1310,1419,1968,2073
3-VI_P3847_ECG_Export@PTRE###20A_13-14,118,265,369,551,1342,1419,1999,2073
3-VI_P3847_ECG_Export@PTRE###20A_14-15,110,269,392,530,1309,1436,1967,2095
3-VI_P3847_ECG_Export@PTRE###20A_15-16,111,301,402,538,1321,1446,1979,2106
3-VI_P3847_ECG_Export@PTRE###20A_17-18,120,297,408,519,1340,1430,1997,2087
3-VI_P3847_ECG_Export@PTRE###20A_18-19,116,255,407,536,1335,1437,1993,2093
3-VI_P3847_ECG_Export@PTRE###20A_19-20,117,272,408,531,1315,1441,1973,2102
3-VI_P3902_ECG_Export@PTRE###M3-M4,656,793,1213,1315,1713,1815
3-VI_P3902_ECG_Export@PTRE###CS1-CS2,670,833,1334,1429,1836,1964,2338,2463
3-VI_P3902_ECG_Export@PTRE###CS3-CS4,699,792,1339,1421,1844,1956
3-VI_P3902_ECG_Export@PTRE###CS5-CS6,713,797,1333,1414,1836,1928,2350,2441
3-VI_P3902_ECG_Export@PTRE###CS7-CS8,696,794,1320,1408,1825,1917,2338,2430
3-VI_P3902_ECG_Export@PTRE###CS9-CS10,690,787,1287,1374,1790,1898
3-VI_P3902_ECG_Export@PTRE###20A_1-2,664,797,1283,1398,1789,1896,2336,2394
3-VI_P3902_ECG_Export@PTRE###20A_2-3,648,802,1279,1396,1782,1893,2332,2390
3-VI_P3902_ECG_Export@PTRE###20A_3-4,645,794,1288,1391,1786,1868,2284,2364
3-VI_P3902_ECG_Export@PTRE###20A_5-6,644,767,1241,1381,1770,1875,2269,2374
3-VI_P3902_ECG_Export@PTRE###20A_6-7,646,766,1243,1379,1770,1885,2269,2382
3-VI_P3902_ECG_Export@PTRE###20A_7-8,653,764,1267,1410,1771,1915,2270,2413
3-VI_P3902_ECG_Export@PTRE###20A_9-10,664,783,1281,1358,1368,1421,1788,1867,1882,1908,2286,2359,2376,2402
3-VI_P3902_ECG_Export@PTRE###20A_10-11,647,817,1253,1432,1749,1918,2248,2413
3-VI_P3902_ECG_Export@PTRE###20A_11-12,664,795,1269,1425,1771,1931,2270,2426
3-VI_P3902_ECG_Export@PTRE###20A_13-14,693,809,1289,1409,1783,1932,2282,2431
3-VI_P3902_ECG_Export@PTRE###20A_14-15,689,816,1279,1449,1781,1952,2283,2452
3-VI_P3902_ECG_Export@PTRE###20A_15-16,690,800,1329,1437,1777,1923,2277,2421
3-VI_P3902_ECG_Export@PTRE###20A_17-18,691,790,1288,1428,1782,1924,2281,2423
3-VI_P3902_ECG_Export@PTRE###20A_18-19,668,793,1278,1442,1777,1934,2276,2431
3-VI_P3902_ECG_Export@PTRE###20A_19-20,685,798,1281,1429,1775,1928,2274,2422
3-VI_P877_ECG_Export@End of Sheath###20A_6-7,219,370,1261,1402,1941,2064,2341,2347
3-VI_P877_ECG_Export@End of Sheath###M1-M2,319,384,1336,1437,1998,2096
3-VI_P877_ECG_Export@End of Sheath###M3-M4,295,409,1331,1435,1998,2116
3-VI_P877_ECG_Export@End of Sheath###CS1-CS2,287,412,1325,1465,1985,2126
3-VI_P877_ECG_Export@End of Sheath###CS3-CS4,281,392,1341,1448,2000,2103
3-VI_P877_ECG_Export@End of Sheath###CS5-CS6,291,364,1348,1440,2006,2095
3-VI_P877_ECG_Export@End of Sheath###CS7-CS8,285,359,1339,1430,1999,2086
3-VI_P877_ECG_Export@End of Sheath###CS9-CS10,283,334,1315,1413,1978,2081
3-VI_P877_ECG_Export@End of Sheath###20A_1-2,240,424,1285,1425,1946,2093
3-VI_P877_ECG_Export@End of Sheath###20A_2-3,238,382,1287,1403,1949,2067
3-VI_P877_ECG_Export@End of Sheath###20A_3-4,236,374,1287,1402,1946,2059
3-VI_P877_ECG_Export@End of Sheath###20A_5-6,214,324,1282,1354,1369,1402,1924,2017,2043,2059
3-VI_P877_ECG_Export@End of Sheath###20A_7-8,234,307,363,421,1280,1384,1943,2069
3-VI_P877_ECG_Export@End of Sheath###20A_9-10,242,330,1288,1396,1952,2061
3-VI_P877_ECG_Export@End of Sheath###20A_10-11,239,318,1284,1417,1945,2023
3-VI_P877_ECG_Export@End of Sheath###20A_11-12,241,332,1291,1402,1953,2061
3-VI_P877_ECG_Export@End of Sheath###20A_13-14,243,372,1294,1407,1950,2079
3-VI_P877_ECG_Export@End of Sheath###20A_14-15,241,374,1290,1410,1952,2066
3-VI_P877_ECG_Export@End of Sheath###20A_15-16,241,353,1289,1401,1949,2065
3-VI_P877_ECG_Export@End of Sheath###20A_17-18,241,330,1294,1372,1953,2101
3-VI_P877_ECG_Export@End of Sheath###20A_18-19,242,394,1289,1437,1952,2105
3-VI_P877_ECG_Export@End of Sheath###20A_19-20,243,329,1288,1427,1953,2089
